p_0,p_1,p_2,p_3,p_4,p_5,p_6,libres,ocupados,hora,dia_semana
0,0,0,0,0,0,0,7,0,867,4
0,0,0,0,0,0,0,7,0,1322,1
0,0,0,0,0,0,0,7,0,1323,1
0,0,0,0,0,0,0,7,0,1324,1
0,0,0,0,0,0,0,7,0,1325,1
0,0,0,0,0,0,0,7,0,1326,1
0,0,0,0,0,0,0,7,0,1327,1
0,0,0,0,0,0,0,7,0,1328,1
0,0,0,0,0,0,0,7,0,1330,1
0,0,0,0,0,0,0,7,0,1352,1
0,0,0,0,0,0,0,7,0,1353,1
0,0,0,0,0,0,0,7,0,1354,1
0,0,0,0,0,0,0,7,0,1379,1
0,0,0,0,0,0,0,7,0,1380,1
0,0,0,0,0,0,0,7,0,823,4
0,0,0,0,0,0,0,7,0,824,4
0,0,0,0,0,0,0,7,0,825,4
0,0,0,0,0,0,0,7,0,826,4
0,0,0,0,0,0,0,7,0,827,4
0,0,0,0,0,0,0,7,0,828,4
0,0,0,0,0,0,0,7,0,829,4
0,0,0,0,0,0,0,7,0,830,4
0,0,0,0,0,0,0,7,0,831,4
0,0,0,0,0,0,0,7,0,832,4
0,0,0,0,0,0,0,7,0,833,4
0,0,0,0,0,0,0,7,0,834,4
0,0,0,0,0,0,0,7,0,835,4
0,0,0,0,0,0,0,7,0,836,4
0,0,0,0,0,0,0,7,0,837,4
0,0,0,0,0,0,0,7,0,838,4
0,0,0,0,0,0,0,7,0,839,4
0,0,0,0,0,0,0,7,0,1378,1
0,0,0,0,0,0,0,7,0,1377,1
0,0,0,0,0,0,0,7,0,1376,1
0,0,0,0,0,0,0,7,0,1375,1
0,0,0,0,0,0,0,7,0,1355,1
0,0,0,0,0,0,0,7,0,1356,1
0,0,0,0,0,0,0,7,0,1357,1
0,0,0,0,0,0,0,7,0,1358,1
0,0,0,0,0,0,0,7,0,1359,1
0,0,0,0,0,0,0,7,0,1360,1
0,0,0,0,0,0,0,7,0,1361,1
0,0,0,0,0,0,0,7,0,1362,1
0,0,0,0,0,0,0,7,0,1363,1
0,0,0,0,0,0,0,7,0,841,4
0,0,0,0,0,0,0,7,0,1364,1
0,0,0,0,0,0,0,7,0,1366,1
0,0,0,0,0,0,0,7,0,1367,1
0,0,0,0,0,0,0,7,0,1368,1
0,0,0,0,0,0,0,7,0,1369,1
0,0,0,0,0,0,0,7,0,1370,1
0,0,0,0,0,0,0,7,0,1371,1
0,0,0,0,0,0,0,7,0,1372,1
0,0,0,0,0,0,0,7,0,1373,1
0,0,0,0,0,0,0,7,0,1374,1
0,0,0,0,0,0,0,7,0,1365,1
0,0,0,0,0,0,0,7,0,1367,1
0,0,0,0,0,0,0,7,0,378,2
0,0,0,0,0,0,0,7,0,1331,0
0,0,0,0,0,0,0,7,0,1435,0
0,0,0,0,0,0,0,7,0,1436,0
0,0,0,0,0,0,0,7,0,1437,0
0,0,0,0,0,0,0,7,0,1438,0
0,0,0,0,0,0,0,7,0,1439,0
0,0,0,0,0,0,0,7,0,360,1
0,0,0,0,0,0,0,7,0,361,1
0,0,0,0,0,0,0,7,0,362,1
0,0,0,0,0,0,0,7,0,363,1
0,0,0,0,0,0,0,7,0,364,1
0,0,0,0,0,0,0,7,0,365,1
0,0,0,0,0,0,0,7,0,366,1
0,0,0,0,0,0,0,7,0,367,1
0,0,0,0,0,0,0,7,0,368,1
0,0,0,0,0,0,0,7,0,369,1
0,0,0,0,0,0,0,7,0,370,1
0,0,0,0,0,0,0,7,0,371,1
0,0,0,0,0,0,0,7,0,372,1
0,0,0,0,0,0,0,7,0,373,1
0,0,0,0,0,0,0,7,0,1434,0
0,0,0,0,0,0,0,7,0,374,1
0,0,0,0,0,0,0,7,0,1433,0
0,0,0,0,0,0,0,7,0,1431,0
0,0,0,0,0,0,0,7,0,1155,2
0,0,0,0,0,0,0,7,0,1154,2
0,0,0,0,0,0,0,7,0,1153,2
0,0,0,0,0,0,0,7,0,1152,2
0,0,0,0,0,0,0,7,0,1151,2
0,0,0,0,0,0,0,7,0,1417,0
0,0,0,0,0,0,0,7,0,1418,0
0,0,0,0,0,0,0,7,0,1419,0
0,0,0,0,0,0,0,7,0,1420,0
0,0,0,0,0,0,0,7,0,1421,0
0,0,0,0,0,0,0,7,0,1422,0
0,0,0,0,0,0,0,7,0,1423,0
0,0,0,0,0,0,0,7,0,1424,0
0,0,0,0,0,0,0,7,0,1425,0
0,0,0,0,0,0,0,7,0,1426,0
0,0,0,0,0,0,0,7,0,1427,0
0,0,0,0,0,0,0,7,0,1428,0
0,0,0,0,0,0,0,7,0,1429,0
0,0,0,0,0,0,0,7,0,1430,0
0,0,0,0,0,0,0,7,0,1432,0
0,0,0,0,0,0,0,7,0,1156,2
0,0,0,0,0,0,0,7,0,375,1
0,0,0,0,0,0,0,7,0,377,1
0,0,0,0,0,0,0,7,0,401,1
0,0,0,0,0,0,0,7,0,402,1
0,0,0,0,0,0,0,7,0,403,1
0,0,0,0,0,0,0,7,0,404,1
0,0,0,0,0,0,0,7,0,405,1
0,0,0,0,0,0,0,7,0,406,1
0,0,0,0,0,0,0,7,0,407,1
0,0,0,0,0,0,0,7,0,408,1
0,0,0,0,0,0,0,7,0,409,1
0,0,0,0,0,0,0,7,0,410,1
0,0,0,0,0,0,0,7,0,411,1
0,0,0,0,0,0,0,7,0,412,1
0,0,0,0,0,0,0,7,0,1122,3
0,0,0,0,0,0,0,7,0,413,1
0,0,0,0,0,0,0,7,0,414,1
0,0,0,0,0,0,0,7,0,415,1
0,0,0,0,0,0,0,7,0,1126,3
0,0,0,0,0,0,0,7,0,1127,3
0,0,0,0,0,0,0,7,0,389,2
0,0,0,0,0,0,0,7,0,400,1
0,0,0,0,0,0,0,7,0,376,1
0,0,0,0,0,0,0,7,0,399,1
0,0,0,0,0,0,0,7,0,397,1
0,0,0,0,0,0,0,7,0,378,1
0,0,0,0,0,0,0,7,0,379,1
0,0,0,0,0,0,0,7,0,380,1
0,0,0,0,0,0,0,7,0,381,1
0,0,0,0,0,0,0,7,0,382,1
0,0,0,0,0,0,0,7,0,383,1
0,0,0,0,0,0,0,7,0,384,1
0,0,0,0,0,0,0,7,0,385,1
0,0,0,0,0,0,0,7,0,386,1
0,0,0,0,0,0,0,7,0,387,1
0,0,0,0,0,0,0,7,0,388,1
0,0,0,0,0,0,0,7,0,389,1
0,0,0,0,0,0,0,7,0,390,1
0,0,0,0,0,0,0,7,0,391,1
0,0,0,0,0,0,0,7,0,392,1
0,0,0,0,0,0,0,7,0,393,1
0,0,0,0,0,0,0,7,0,394,1
0,0,0,0,0,0,0,7,0,395,1
0,0,0,0,0,0,0,7,0,396,1
0,0,0,0,0,0,0,7,0,398,1
0,0,0,0,0,0,0,7,0,1157,2
0,0,0,0,0,0,0,7,0,1158,2
0,0,0,0,0,0,0,7,0,1159,2
0,0,0,0,0,0,0,7,0,1384,0
0,0,0,0,0,0,0,7,0,1385,0
0,0,0,0,0,0,0,7,0,1386,0
0,0,0,0,0,0,0,7,0,1387,0
0,0,0,0,0,0,0,7,0,1388,0
0,0,0,0,0,0,0,7,0,1389,0
0,0,0,0,0,0,0,7,0,1390,0
0,0,0,0,0,0,0,7,0,1391,0
0,0,0,0,0,0,0,7,0,1392,0
0,0,0,0,0,0,0,7,0,1393,0
0,0,0,0,0,0,0,7,0,1394,0
0,0,0,0,0,0,0,7,0,1395,0
0,0,0,0,0,0,0,7,0,1396,0
0,0,0,0,0,0,0,7,0,1397,0
0,0,0,0,0,0,0,7,0,1398,0
0,0,0,0,0,0,0,7,0,1399,0
0,0,0,0,0,0,0,7,0,1400,0
0,0,0,0,0,0,0,7,0,1401,0
0,0,0,0,0,0,0,7,0,1402,0
0,0,0,0,0,0,0,7,0,1383,0
0,0,0,0,0,0,0,7,0,1133,4
0,0,0,0,0,0,0,7,0,1382,0
0,0,0,0,0,0,0,7,0,1380,0
0,0,0,0,0,0,0,7,0,1148,4
0,0,0,0,0,0,0,7,0,1147,4
0,0,0,0,0,0,0,7,0,1146,4
0,0,0,0,0,0,0,7,0,1145,4
0,0,0,0,0,0,0,7,0,1144,4
0,0,0,0,0,0,0,7,0,1143,4
0,0,0,0,0,0,0,7,0,1142,4
0,0,0,0,0,0,0,7,0,1141,4
0,0,0,0,0,0,0,7,0,1140,4
0,0,0,0,0,0,0,7,0,1139,4
0,0,0,0,0,0,0,7,0,1138,4
0,0,0,0,0,0,0,7,0,1137,4
0,0,0,0,0,0,0,7,0,1136,4
0,0,0,0,0,0,0,7,0,1135,4
0,0,0,0,0,0,0,7,0,1134,4
0,0,0,0,0,0,0,7,0,1375,0
0,0,0,0,0,0,0,7,0,1376,0
0,0,0,0,0,0,0,7,0,1378,0
0,0,0,0,0,0,0,7,0,1379,0
0,0,0,0,0,0,0,7,0,1381,0
0,0,0,0,0,0,0,7,0,1132,4
0,0,0,0,0,0,0,7,0,1131,4
0,0,0,0,0,0,0,7,0,1130,4
0,0,0,0,0,0,0,7,0,1416,0
0,0,0,0,0,0,0,7,0,1177,2
0,0,0,0,0,0,0,7,0,1176,2
0,0,0,0,0,0,0,7,0,1175,2
0,0,0,0,0,0,0,7,0,1174,2
0,0,0,0,0,0,0,7,0,1173,2
0,0,0,0,0,0,0,7,0,1172,2
0,0,0,0,0,0,0,7,0,1171,2
0,0,0,0,0,0,0,7,0,1170,2
0,0,0,0,0,0,0,7,0,1169,2
0,0,0,0,0,0,0,7,0,1168,2
0,0,0,0,0,0,0,7,0,1167,2
0,0,0,0,0,0,0,7,0,1166,2
0,0,0,0,0,0,0,7,0,1165,2
0,0,0,0,0,0,0,7,0,1164,2
0,0,0,0,0,0,0,7,0,1163,2
0,0,0,0,0,0,0,7,0,1162,2
0,0,0,0,0,0,0,7,0,1161,2
0,0,0,0,0,0,0,7,0,1160,2
0,0,0,0,0,0,0,7,0,1415,0
0,0,0,0,0,0,0,7,0,1414,0
0,0,0,0,0,0,0,7,0,390,2
0,0,0,0,0,0,0,7,0,1182,2
0,0,0,0,0,0,0,7,0,1129,4
0,0,0,0,0,0,0,7,0,1128,4
0,0,0,0,0,0,0,7,0,1127,4
0,0,0,0,0,0,0,7,0,1126,4
0,0,0,0,0,0,0,7,0,1125,4
0,0,0,0,0,0,0,7,0,1403,0
0,0,0,0,0,0,0,7,0,1404,0
0,0,0,0,0,0,0,7,0,1405,0
0,0,0,0,0,0,0,7,0,1406,0
0,0,0,0,0,0,0,7,0,1129,3
0,0,0,0,0,0,0,7,0,1407,0
0,0,0,0,0,0,0,7,0,1409,0
0,0,0,0,0,0,0,7,0,1410,0
0,0,0,0,0,0,0,7,0,1411,0
0,0,0,0,0,0,0,7,0,1412,0
0,0,0,0,0,0,0,7,0,1413,0
0,0,0,0,0,0,0,7,0,882,4
0,0,0,0,0,0,0,7,0,881,4
0,0,0,0,0,0,0,7,0,1184,2
0,0,0,0,0,0,0,7,0,391,2
0,0,0,0,0,0,0,7,0,1408,0
0,0,0,0,0,0,0,7,0,388,2
0,0,0,0,0,0,0,7,0,387,2
0,0,0,0,0,0,0,7,0,386,2
0,0,0,0,0,0,0,7,0,1398,0
0,0,0,0,0,0,0,7,0,1397,0
0,0,0,0,0,0,0,7,0,1396,0
0,0,0,0,0,0,0,7,0,1395,0
0,0,0,0,0,0,0,7,0,1394,0
0,0,0,0,0,0,0,7,0,1393,0
0,0,0,0,0,0,0,7,0,1392,0
0,0,0,0,0,0,0,7,0,1391,0
0,0,0,0,0,0,0,7,0,1390,0
0,0,0,0,0,0,0,7,0,1389,0
0,0,0,0,0,0,0,7,0,1388,0
0,0,0,0,0,0,0,7,0,1387,0
0,0,0,0,0,0,0,7,0,1386,0
0,0,0,0,0,0,0,7,0,1385,0
0,0,0,0,0,0,0,7,0,1384,0
0,0,0,0,0,0,0,7,0,1383,0
0,0,0,0,0,0,0,7,0,1382,0
0,0,0,0,0,0,0,7,0,1381,0
0,0,0,0,0,0,0,7,0,1380,0
0,0,0,0,0,0,0,7,0,1399,0
0,0,0,0,0,0,0,7,0,1379,0
0,0,0,0,0,0,0,7,0,1400,0
0,0,0,0,0,0,0,7,0,1402,0
0,0,0,0,0,0,0,7,0,1421,0
0,0,0,0,0,0,0,7,0,1420,0
0,0,0,0,0,0,0,7,0,1419,0
0,0,0,0,0,0,0,7,0,1418,0
0,0,0,0,0,0,0,7,0,1417,0
0,0,0,0,0,0,0,7,0,1416,0
0,0,0,0,0,0,0,7,0,1415,0
0,0,0,0,0,0,0,7,0,1414,0
0,0,0,0,0,0,0,7,0,1413,0
0,0,0,0,0,0,0,7,0,1412,0
0,0,0,0,0,0,0,7,0,1411,0
0,0,0,0,0,0,0,7,0,1410,0
0,0,0,0,0,0,0,7,0,1409,0
0,0,0,0,0,0,0,7,0,1408,0
0,0,0,0,0,0,0,7,0,1407,0
0,0,0,0,0,0,0,7,0,1406,0
0,0,0,0,0,0,0,7,0,1405,0
0,0,0,0,0,0,0,7,0,1404,0
0,0,0,0,0,0,0,7,0,1403,0
0,0,0,0,0,0,0,7,0,1401,0
0,0,0,0,0,0,0,7,0,1378,0
0,0,0,0,0,0,0,7,0,1377,0
0,0,0,0,0,0,0,7,0,1376,0
0,0,0,0,0,0,0,7,0,1351,0
0,0,0,0,0,0,0,7,0,1350,0
0,0,0,0,0,0,0,7,0,1349,0
0,0,0,0,0,0,0,7,0,1348,0
0,0,0,0,0,0,0,7,0,1347,0
0,0,0,0,0,0,0,7,0,1346,0
0,0,0,0,0,0,0,7,0,1345,0
0,0,0,0,0,0,0,7,0,1344,0
0,0,0,0,0,0,0,7,0,1343,0
0,0,0,0,0,0,0,7,0,1341,0
0,0,0,0,0,0,0,7,0,1340,0
0,0,0,0,0,0,0,7,0,1339,0
0,0,0,0,0,0,0,7,0,1338,0
0,0,0,0,0,0,0,7,0,1337,0
0,0,0,0,0,0,0,7,0,1336,0
0,0,0,0,0,0,0,7,0,1335,0
0,0,0,0,0,0,0,7,0,1334,0
0,0,0,0,0,0,0,7,0,1333,0
0,0,0,0,0,0,0,7,0,1332,0
0,0,0,0,0,0,0,7,0,1352,0
0,0,0,0,0,0,0,7,0,1353,0
0,0,0,0,0,0,0,7,0,1354,0
0,0,0,0,0,0,0,7,0,1355,0
0,0,0,0,0,0,0,7,0,1375,0
0,0,0,0,0,0,0,7,0,1374,0
0,0,0,0,0,0,0,7,0,1373,0
0,0,0,0,0,0,0,7,0,1372,0
0,0,0,0,0,0,0,7,0,1371,0
0,0,0,0,0,0,0,7,0,1370,0
0,0,0,0,0,0,0,7,0,1369,0
0,0,0,0,0,0,0,7,0,1368,0
0,0,0,0,0,0,0,7,0,1367,0
0,0,0,0,0,0,0,7,0,1422,0
0,0,0,0,0,0,0,7,0,1366,0
0,0,0,0,0,0,0,7,0,1364,0
0,0,0,0,0,0,0,7,0,1363,0
0,0,0,0,0,0,0,7,0,1362,0
0,0,0,0,0,0,0,7,0,1361,0
0,0,0,0,0,0,0,7,0,1360,0
0,0,0,0,0,0,0,7,0,1359,0
0,0,0,0,0,0,0,7,0,1358,0
0,0,0,0,0,0,0,7,0,1357,0
0,0,0,0,0,0,0,7,0,1356,0
0,0,0,0,0,0,0,7,0,1365,0
0,0,0,0,0,0,0,7,0,1141,3
0,0,0,0,0,0,0,7,0,1423,0
0,0,0,0,0,0,0,7,0,1425,0
0,0,0,0,0,0,0,7,0,411,1
0,0,0,0,0,0,0,7,0,410,1
0,0,0,0,0,0,0,7,0,409,1
0,0,0,0,0,0,0,7,0,408,1
0,0,0,0,0,0,0,7,0,407,1
0,0,0,0,0,0,0,7,0,406,1
0,0,0,0,0,0,0,7,0,405,1
0,0,0,0,0,0,0,7,0,404,1
0,0,0,0,0,0,0,7,0,403,1
0,0,0,0,0,0,0,7,0,402,1
0,0,0,0,0,0,0,7,0,401,1
0,0,0,0,0,0,0,7,0,400,1
0,0,0,0,0,0,0,7,0,399,1
0,0,0,0,0,0,0,7,0,398,1
0,0,0,0,0,0,0,7,0,397,1
0,0,0,0,0,0,0,7,0,396,1
0,0,0,0,0,0,0,7,0,395,1
0,0,0,0,0,0,0,7,0,394,1
0,0,0,0,0,0,0,7,0,393,1
0,0,0,0,0,0,0,7,0,412,1
0,0,0,0,0,0,0,7,0,392,1
0,0,0,0,0,0,0,7,0,413,1
0,0,0,0,0,0,0,7,0,415,1
0,0,0,0,0,0,0,7,0,1133,3
0,0,0,0,0,0,0,7,0,385,2
0,0,0,0,0,0,0,7,0,384,2
0,0,0,0,0,0,0,7,0,383,2
0,0,0,0,0,0,0,7,0,382,2
0,0,0,0,0,0,0,7,0,381,2
0,0,0,0,0,0,0,7,0,380,2
0,0,0,0,0,0,0,7,0,379,2
0,0,0,0,0,0,0,7,0,426,1
0,0,0,0,0,0,0,7,0,425,1
0,0,0,0,0,0,0,7,0,424,1
0,0,0,0,0,0,0,7,0,423,1
0,0,0,0,0,0,0,7,0,422,1
0,0,0,0,0,0,0,7,0,421,1
0,0,0,0,0,0,0,7,0,420,1
0,0,0,0,0,0,0,7,0,419,1
0,0,0,0,0,0,0,7,0,418,1
0,0,0,0,0,0,0,7,0,417,1
0,0,0,0,0,0,0,7,0,416,1
0,0,0,0,0,0,0,7,0,414,1
0,0,0,0,0,0,0,7,0,391,1
0,0,0,0,0,0,0,7,0,390,1
0,0,0,0,0,0,0,7,0,389,1
0,0,0,0,0,0,0,7,0,364,1
0,0,0,0,0,0,0,7,0,363,1
0,0,0,0,0,0,0,7,0,362,1
0,0,0,0,0,0,0,7,0,361,1
0,0,0,0,0,0,0,7,0,360,1
0,0,0,0,0,0,0,7,0,1439,0
0,0,0,0,0,0,0,7,0,1438,0
0,0,0,0,0,0,0,7,0,1437,0
0,0,0,0,0,0,0,7,0,1436,0
0,0,0,0,0,0,0,7,0,1435,0
0,0,0,0,0,0,0,7,0,1434,0
0,0,0,0,0,0,0,7,0,1433,0
0,0,0,0,0,0,0,7,0,1432,0
0,0,0,0,0,0,0,7,0,1431,0
0,0,0,0,0,0,0,7,0,1430,0
0,0,0,0,0,0,0,7,0,1429,0
0,0,0,0,0,0,0,7,0,1428,0
0,0,0,0,0,0,0,7,0,1427,0
0,0,0,0,0,0,0,7,0,1426,0
0,0,0,0,0,0,0,7,0,365,1
0,0,0,0,0,0,0,7,0,366,1
0,0,0,0,0,0,0,7,0,367,1
0,0,0,0,0,0,0,7,0,368,1
0,0,0,0,0,0,0,7,0,388,1
0,0,0,0,0,0,0,7,0,387,1
0,0,0,0,0,0,0,7,0,386,1
0,0,0,0,0,0,0,7,0,385,1
0,0,0,0,0,0,0,7,0,384,1
0,0,0,0,0,0,0,7,0,383,1
0,0,0,0,0,0,0,7,0,382,1
0,0,0,0,0,0,0,7,0,381,1
0,0,0,0,0,0,0,7,0,380,1
0,0,0,0,0,0,0,7,0,1424,0
0,0,0,0,0,0,0,7,0,379,1
0,0,0,0,0,0,0,7,0,377,1
0,0,0,0,0,0,0,7,0,376,1
0,0,0,0,0,0,0,7,0,375,1
0,0,0,0,0,0,0,7,0,374,1
0,0,0,0,0,0,0,7,0,373,1
0,0,0,0,0,0,0,7,0,372,1
0,0,0,0,0,0,0,7,0,371,1
0,0,0,0,0,0,0,7,0,370,1
0,0,0,0,0,0,0,7,0,369,1
0,0,0,0,0,0,0,7,0,378,1
0,0,0,0,0,0,0,7,0,913,3
0,0,0,0,0,0,0,7,0,1368,1
0,0,0,0,0,0,0,7,0,1370,1
0,0,0,0,0,0,0,7,0,421,3
0,0,0,0,0,0,0,7,0,420,3
0,0,0,0,0,0,0,7,0,419,3
0,0,0,0,0,0,0,7,0,418,3
0,0,0,0,0,0,0,7,0,417,3
0,0,0,0,0,0,0,7,0,416,3
0,0,0,0,0,0,0,7,0,415,3
0,0,0,0,0,0,0,7,0,414,3
0,0,0,0,0,0,0,7,0,413,3
0,0,0,0,0,0,0,7,0,412,3
0,0,0,0,0,0,0,7,0,411,3
0,0,0,0,0,0,0,7,0,410,3
0,0,0,0,0,0,0,7,0,409,3
0,0,0,0,0,0,0,7,0,408,3
0,0,0,0,0,0,0,7,0,407,3
0,0,0,0,0,0,0,7,0,406,3
0,0,0,0,0,0,0,7,0,405,3
0,0,0,0,0,0,0,7,0,404,3
0,0,0,0,0,0,0,7,0,403,3
0,0,0,0,0,0,0,7,0,422,3
0,0,0,0,0,0,0,7,0,402,3
0,0,0,0,0,0,0,7,0,423,3
0,0,0,0,0,0,0,7,0,425,3
0,0,0,0,0,0,0,7,0,444,3
0,0,0,0,0,0,0,7,0,443,3
0,0,0,0,0,0,0,7,0,442,3
0,0,0,0,0,0,0,7,0,441,3
0,0,0,0,0,0,0,7,0,440,3
0,0,0,0,0,0,0,7,0,439,3
0,0,0,0,0,0,0,7,0,438,3
0,0,0,0,0,0,0,7,0,437,3
0,0,0,0,0,0,0,7,0,436,3
0,0,0,0,0,0,0,7,0,435,3
0,0,0,0,0,0,0,7,0,434,3
0,0,0,0,0,0,0,7,0,433,3
0,0,0,0,0,0,0,7,0,432,3
0,0,0,0,0,0,0,7,0,431,3
0,0,0,0,0,0,0,7,0,430,3
0,0,0,0,0,0,0,7,0,429,3
0,0,0,0,0,0,0,7,0,428,3
0,0,0,0,0,0,0,7,0,427,3
0,0,0,0,0,0,0,7,0,426,3
0,0,0,0,0,0,0,7,0,424,3
0,0,0,0,0,0,0,7,0,445,3
0,0,0,0,0,0,0,7,0,401,3
0,0,0,0,0,0,0,7,0,399,3
0,0,0,0,0,0,0,7,0,375,3
0,0,0,0,0,0,0,7,0,374,3
0,0,0,0,0,0,0,7,0,373,3
0,0,0,0,0,0,0,7,0,372,3
0,0,0,0,0,0,0,7,0,371,3
0,0,0,0,0,0,0,7,0,370,3
0,0,0,0,0,0,0,7,0,369,3
0,0,0,0,0,0,0,7,0,368,3
0,0,0,0,0,0,0,7,0,367,3
0,0,0,0,0,0,0,7,0,366,3
0,0,0,0,0,0,0,7,0,365,3
0,0,0,0,0,0,0,7,0,364,3
0,0,0,0,0,0,0,7,0,363,3
0,0,0,0,0,0,0,7,0,362,3
0,0,0,0,0,0,0,7,0,361,3
0,0,0,0,0,0,0,7,0,360,3
0,0,0,0,0,0,0,7,0,1439,2
0,0,0,0,0,0,0,7,0,1438,2
0,0,0,0,0,0,0,7,0,1437,2
0,0,0,0,0,0,0,7,0,376,3
0,0,0,0,0,0,0,7,0,400,3
0,0,0,0,0,0,0,7,0,377,3
0,0,0,0,0,0,0,7,0,379,3
0,0,0,0,0,0,0,7,0,398,3
0,0,0,0,0,0,0,7,0,397,3
0,0,0,0,0,0,0,7,0,396,3
0,0,0,0,0,0,0,7,0,395,3
0,0,0,0,0,0,0,7,0,394,3
0,0,0,0,0,0,0,7,0,393,3
0,0,0,0,0,0,0,7,0,392,3
0,0,0,0,0,0,0,7,0,391,3
0,0,0,0,0,0,0,7,0,390,3
0,0,0,0,0,0,0,7,0,389,3
0,0,0,0,0,0,0,7,0,388,3
0,0,0,0,0,0,0,7,0,387,3
0,0,0,0,0,0,0,7,0,386,3
0,0,0,0,0,0,0,7,0,385,3
0,0,0,0,0,0,0,7,0,384,3
0,0,0,0,0,0,0,7,0,383,3
0,0,0,0,0,0,0,7,0,382,3
0,0,0,0,0,0,0,7,0,381,3
0,0,0,0,0,0,0,7,0,380,3
0,0,0,0,0,0,0,7,0,378,3
0,0,0,0,0,0,0,7,0,446,3
0,0,0,0,0,0,0,7,0,447,3
0,0,0,0,0,0,0,7,0,448,3
0,0,0,0,0,0,0,7,0,524,3
0,0,0,0,0,0,0,7,0,525,3
0,0,0,0,0,0,0,7,0,526,3
0,0,0,0,0,0,0,7,0,527,3
0,0,0,0,0,0,0,7,0,528,3
0,0,0,0,0,0,0,7,0,529,3
0,0,0,0,0,0,0,7,0,530,3
0,0,0,0,0,0,0,7,0,531,3
0,0,0,0,0,0,0,7,0,532,3
0,0,0,0,0,0,0,7,0,533,3
0,0,0,0,0,0,0,7,0,848,3
0,0,0,0,0,0,0,7,0,849,3
0,0,0,0,0,0,0,7,0,850,3
0,0,0,0,0,0,0,7,0,851,3
0,0,0,0,0,0,0,7,0,852,3
0,0,0,0,0,0,0,7,0,853,3
0,0,0,0,0,0,0,7,0,854,3
0,0,0,0,0,0,0,7,0,497,3
0,0,0,0,0,0,0,7,0,496,3
0,0,0,0,0,0,0,7,0,523,3
0,0,0,0,0,0,0,7,0,495,3
0,0,0,0,0,0,0,7,0,522,3
0,0,0,0,0,0,0,7,0,520,3
0,0,0,0,0,0,0,7,0,500,3
0,0,0,0,0,0,0,7,0,501,3
0,0,0,0,0,0,0,7,0,502,3
0,0,0,0,0,0,0,7,0,503,3
0,0,0,0,0,0,0,7,0,504,3
0,0,0,0,0,0,0,7,0,505,3
0,0,0,0,0,0,0,7,0,506,3
0,0,0,0,0,0,0,7,0,507,3
0,0,0,0,0,0,0,7,0,508,3
0,0,0,0,0,0,0,7,0,509,3
0,0,0,0,0,0,0,7,0,510,3
0,0,0,0,0,0,0,7,0,511,3
0,0,0,0,0,0,0,7,0,512,3
0,0,0,0,0,0,0,7,0,513,3
0,0,0,0,0,0,0,7,0,514,3
0,0,0,0,0,0,0,7,0,515,3
0,0,0,0,0,0,0,7,0,516,3
0,0,0,0,0,0,0,7,0,518,3
0,0,0,0,0,0,0,7,0,519,3
0,0,0,0,0,0,0,7,0,521,3
0,0,0,0,0,0,0,7,0,494,3
0,0,0,0,0,0,0,7,0,493,3
0,0,0,0,0,0,0,7,0,492,3
0,0,0,0,0,0,0,7,0,467,3
0,0,0,0,0,0,0,7,0,466,3
0,0,0,0,0,0,0,7,0,465,3
0,0,0,0,0,0,0,7,0,464,3
0,0,0,0,0,0,0,7,0,463,3
0,0,0,0,0,0,0,7,0,462,3
0,0,0,0,0,0,0,7,0,461,3
0,0,0,0,0,0,0,7,0,460,3
0,0,0,0,0,0,0,7,0,459,3
0,0,0,0,0,0,0,7,0,458,3
0,0,0,0,0,0,0,7,0,457,3
0,0,0,0,0,0,0,7,0,456,3
0,0,0,0,0,0,0,7,0,455,3
0,0,0,0,0,0,0,7,0,454,3
0,0,0,0,0,0,0,7,0,453,3
0,0,0,0,0,0,0,7,0,452,3
0,0,0,0,0,0,0,7,0,451,3
0,0,0,0,0,0,0,7,0,450,3
0,0,0,0,0,0,0,7,0,449,3
0,0,0,0,0,0,0,7,0,468,3
0,0,0,0,0,0,0,7,0,469,3
0,0,0,0,0,0,0,7,0,470,3
0,0,0,0,0,0,0,7,0,471,3
0,0,0,0,0,0,0,7,0,491,3
0,0,0,0,0,0,0,7,0,490,3
0,0,0,0,0,0,0,7,0,489,3
0,0,0,0,0,0,0,7,0,488,3
0,0,0,0,0,0,0,7,0,487,3
0,0,0,0,0,0,0,7,0,486,3
0,0,0,0,0,0,0,7,0,485,3
0,0,0,0,0,0,0,7,0,484,3
0,0,0,0,0,0,0,7,0,483,3
0,0,0,0,0,0,0,7,0,1436,2
0,0,0,0,0,0,0,7,0,482,3
0,0,0,0,0,0,0,7,0,480,3
0,0,0,0,0,0,0,7,0,479,3
0,0,0,0,0,0,0,7,0,478,3
0,0,0,0,0,0,0,7,0,477,3
0,0,0,0,0,0,0,7,0,476,3
0,0,0,0,0,0,0,7,0,475,3
0,0,0,0,0,0,0,7,0,474,3
0,0,0,0,0,0,0,7,0,473,3
0,0,0,0,0,0,0,7,0,472,3
0,0,0,0,0,0,0,7,0,481,3
0,0,0,0,0,0,0,7,0,499,3
0,0,0,0,0,0,0,7,0,1435,2
0,0,0,0,0,0,0,7,0,1433,2
0,0,0,0,0,0,0,7,0,1406,2
0,0,0,0,0,0,0,7,0,1405,2
0,0,0,0,0,0,0,7,0,1404,2
0,0,0,0,0,0,0,7,0,1403,2
0,0,0,0,0,0,0,7,0,1402,2
0,0,0,0,0,0,0,7,0,425,3
